t,vEgo,aEgo,roll,targetLateralAcceleration,steerCommand
215.9,1,0,0,1,
216,1,0,0,1,
216.1,1,0,0,1,
216.2,1,0,0,1,
216.3,1,0,0,1,
216.4,1,0,0,1,
216.5,1,0,0,1,
216.6,1,0,0,1,
216.7,1,0,0,1,
216.8,1,0,0,1,
216.9,1,0,0,1,
217,1,0,0,1,
217.1,1,0,0,1,
217.2,1,0,0,1,
217.3,1,0,0,1,
217.4,1,0,0,1,
217.5,1,0,0,1,
217.6,1,0,0,1,
217.7,1,0,0,1,
217.8,1,0,0,1,
217.9,1,0,0,1,
218,1,0,0,1,
218.1,1,0,0,1,
218.2,1,0,0,1,
218.3,1,0,0,1,
218.4,1,0,0,1,
218.5,1,0,0,1,
218.6,1,0,0,1,
218.7,1,0,0,1,
218.8,1,0,0,1,
218.9,1,0,0,1,
219,1,0,0,1,
219.1,1,0,0,1,
219.2,1,0,0,1,
219.3,1,0,0,1,
219.4,1,0,0,1,
219.5,1,0,0,1,
219.6,1,0,0,1,
219.7,1,0,0,1,
219.8,1,0,0,1,
219.9,1,0,0,1,
220,1,0,0,0,
220.1,1,0,0,0,
220.2,1,0,0,0,
220.3,1,0,0,0,
220.4,1,0,0,0,
220.5,1,0,0,0,
220.6,1,0,0,0,
220.7,1,0,0,0,
220.8,1,0,0,0,
220.9,1,0,0,0,
221,1,0,0,0,
221.1,1,0,0,0,
221.2,1,0,0,0,
221.3,1,0,0,0,
221.4,1,0,0,0,
221.5,1,0,0,0,
221.6,1,0,0,0,
221.7,1,0,0,0,
221.8,1,0,0,0,
221.9,1,0,0,0,
222,1,0,0,0,
222.1,1,0,0,0,
222.2,1,0,0,0,
222.3,1,0,0,0,
222.4,1,0,0,0,
222.5,1,0,0,0,
222.6,1,0,0,0,
222.7,1,0,0,0,
222.8,1,0,0,0,
222.9,1,0,0,0,
223,1,0,0,0,
223.1,1,0,0,0,
223.2,1,0,0,0,
223.3,1,0,0,0,
223.4,1,0,0,0,
223.5,1,0,0,0,
223.6,1,0,0,0,
223.7,1,0,0,0,
223.8,1,0,0,0,
223.9,1,0,0,0,
224,1,0,0,0,
224.1,1,0,0,0,
224.2,1,0,0,0,
224.3,1,0,0,0,
224.4,1,0,0,0,
224.5,1,0,0,0,
224.6,1,0,0,0,
224.7,1,0,0,0,
224.8,1,0,0,0,
224.9,1,0,0,0,
225,1,0,0,0,
225.1,1,0,0,0,
225.2,1,0,0,0,
225.3,1,0,0,0,
225.4,1,0,0,0,
225.5,1,0,0,0,
225.6,1,0,0,0,
225.7,1,0,0,0,
225.8,1,0,0,0,
225.9,1,0,0,0,
226,1,0,0,0,
226.1,1,0,0,0,
226.2,1,0,0,0,
226.3,1,0,0,0,
226.4,1,0,0,0,
226.5,1,0,0,0,
226.6,1,0,0,0,
226.7,1,0,0,0,
226.8,1,0,0,0,
226.9,1,0,0,0,
227,1,0,0,0,
227.1,1,0,0,0,
227.2,1,0,0,0,
227.3,1,0,0,0,
227.4,1,0,0,0,
227.5,1,0,0,0,
227.6,1,0,0,0,
227.7,1,0,0,0,
227.8,1,0,0,0,
227.9,1,0,0,0,
228,1,0,0,0,
228.1,1,0,0,0,
228.2,1,0,0,0,
228.3,1,0,0,0,
228.4,1,0,0,0,
228.5,1,0,0,0,
228.6,1,0,0,0,
228.7,1,0,0,0,
228.8,1,0,0,0,
228.9,1,0,0,0,
229,1,0,0,0,
229.1,1,0,0,0,
229.2,1,0,0,0,
229.3,1,0,0,0,
229.4,1,0,0,0,
229.5,1,0,0,0,
229.6,1,0,0,0,
229.7,1,0,0,0,
229.8,1,0,0,0,
229.9,1,0,0,0,
230,1,0,0,0,
230.1,1,0,0,0,
230.2,1,0,0,0,
230.3,1,0,0,0,
230.4,1,0,0,0,
230.5,1,0,0,0,
230.6,1,0,0,0,
230.7,1,0,0,0,
230.8,1,0,0,0,
230.9,1,0,0,0,
231,1,0,0,0,
231.1,1,0,0,0,
231.2,1,0,0,0,
231.3,1,0,0,0,
231.4,1,0,0,0,
231.5,1,0,0,0,
231.6,1,0,0,0,
231.7,1,0,0,0,
231.8,1,0,0,0,
231.9,1,0,0,0,
232,1,0,0,0,
232.1,1,0,0,0,
232.2,1,0,0,0,
232.3,1,0,0,0,
232.4,1,0,0,0,
232.5,1,0,0,0,
232.6,1,0,0,0,
232.7,1,0,0,0,
232.8,1,0,0,0,
232.9,1,0,0,0,
233,1,0,0,0,
233.1,1,0,0,0,
233.2,1,0,0,0,
233.3,1,0,0,0,
233.4,1,0,0,0,
233.5,1,0,0,0,
233.6,1,0,0,0,
233.7,1,0,0,0,
233.8,1,0,0,0,
233.9,1,0,0,0,
234,1,0,0,0,
234.1,1,0,0,0,
234.2,1,0,0,0,
234.3,1,0,0,0,
234.4,1,0,0,0,
234.5,1,0,0,0,
234.6,1,0,0,0,
234.7,1,0,0,0,
234.8,1,0,0,0,
234.9,1,0,0,0,
235,1,0,0,0,
235.1,1,0,0,0,
235.2,1,0,0,0,
235.3,1,0,0,0,
235.4,1,0,0,0,
235.5,1,0,0,0,
235.6,1,0,0,0,
235.7,1,0,0,0,
235.8,1,0,0,0,
235.9,1,0,0,0,
236,1,0,0,0,
236.1,1,0,0,0,
236.2,1,0,0,0,
236.3,1,0,0,0,
236.4,1,0,0,0,
236.5,1,0,0,0,
236.6,1,0,0,0,
236.7,1,0,0,0,
236.8,1,0,0,0,
236.9,1,0,0,0,
237,1,0,0,0,
237.1,1,0,0,0,
237.2,1,0,0,0,
237.3,1,0,0,0,
237.4,1,0,0,0,
237.5,1,0,0,0,
237.6,1,0,0,0,
237.7,1,0,0,0,
237.8,1,0,0,0,
237.9,1,0,0,0,
238,1,0,0,0,
238.1,1,0,0,0,
238.2,1,0,0,0,
238.3,1,0,0,0,
238.4,1,0,0,0,
238.5,1,0,0,0,
238.6,1,0,0,0,
238.7,1,0,0,0,
238.8,1,0,0,0,
238.9,1,0,0,0,
239,1,0,0,0,
239.1,1,0,0,0,
239.2,1,0,0,0,
239.3,1,0,0,0,
239.4,1,0,0,0,
239.5,1,0,0,0,
239.6,1,0,0,0,
239.7,1,0,0,0,
239.8,1,0,0,0,
239.9,1,0,0,0,
240,1,0,0,0,
240.1,1,0,0,0,
240.2,1,0,0,0,
240.3,1,0,0,0,
240.4,1,0,0,0,
240.5,1,0,0,0,
240.6,1,0,0,0,
240.7,1,0,0,0,
240.8,1,0,0,0,
240.9,1,0,0,0,
241,1,0,0,0,
241.1,1,0,0,0,
241.2,1,0,0,0,
241.3,1,0,0,0,
241.4,1,0,0,0,
241.5,1,0,0,0,
241.6,1,0,0,0,
241.7,1,0,0,0,
241.8,1,0,0,0,
241.9,1,0,0,0,
242,1,0,0,0,
242.1,1,0,0,0,
242.2,1,0,0,0,
242.3,1,0,0,0,
242.4,1,0,0,0,
242.5,1,0,0,0,
242.6,1,0,0,0,
242.7,1,0,0,0,
242.8,1,0,0,0,
242.9,1,0,0,0,
243,1,0,0,0,
243.1,1,0,0,0,
243.2,1,0,0,0,
243.3,1,0,0,0,
243.4,1,0,0,0,
243.5,1,0,0,0,
243.6,1,0,0,0,
243.7,1,0,0,0,
243.8,1,0,0,0,
243.9,1,0,0,0,
244,1,0,0,0,
244.1,1,0,0,0,
244.2,1,0,0,0,
244.3,1,0,0,0,
244.4,1,0,0,0,
244.5,1,0,0,0,
244.6,1,0,0,0,
244.7,1,0,0,0,
244.8,1,0,0,0,
244.9,1,0,0,0,
245,1,0,0,0,
245.1,1,0,0,0,
245.2,1,0,0,0,
245.3,1,0,0,0,
245.4,1,0,0,0,
245.5,1,0,0,0,
245.6,1,0,0,0,
245.7,1,0,0,0,
245.8,1,0,0,0,
245.9,1,0,0,0,
246,1,0,0,0,
246.1,1,0,0,0,
246.2,1,0,0,0,
246.3,1,0,0,0,
246.4,1,0,0,0,
246.5,1,0,0,0,
246.6,1,0,0,0,
246.7,1,0,0,0,
246.8,1,0,0,0,
246.9,1,0,0,0,
247,1,0,0,0,
247.1,1,0,0,0,
247.2,1,0,0,0,
247.3,1,0,0,0,
247.4,1,0,0,0,
247.5,1,0,0,0,
247.6,1,0,0,0,
247.7,1,0,0,0,
247.8,1,0,0,0,
247.9,1,0,0,0,
248,1,0,0,0,
248.1,1,0,0,0,
248.2,1,0,0,0,
248.3,1,0,0,0,
248.4,1,0,0,0,
248.5,1,0,0,0,
248.6,1,0,0,0,
248.7,1,0,0,0,
248.8,1,0,0,0,
248.9,1,0,0,0,
249,1,0,0,0,
249.1,1,0,0,0,
249.2,1,0,0,0,
249.3,1,0,0,0,
249.4,1,0,0,0,
249.5,1,0,0,0,
249.6,1,0,0,0,
249.7,1,0,0,0,
249.8,1,0,0,0,
249.9,1,0,0,0,
250,1,0,0,0,
250.1,1,0,0,0,
250.2,1,0,0,0,
250.3,1,0,0,0,
250.4,1,0,0,0,
250.5,1,0,0,0,
250.6,1,0,0,0,
250.7,1,0,0,0,
250.8,1,0,0,0,
250.9,1,0,0,0,
251,1,0,0,0,
251.1,1,0,0,0,
251.2,1,0,0,0,
251.3,1,0,0,0,
251.4,1,0,0,0,
251.5,1,0,0,0,
251.6,1,0,0,0,
251.7,1,0,0,0,
251.8,1,0,0,0,
251.9,1,0,0,0,
252,1,0,0,0,
252.1,1,0,0,0,
252.2,1,0,0,0,
252.3,1,0,0,0,
252.4,1,0,0,0,
252.5,1,0,0,0,
252.6,1,0,0,0,
252.7,1,0,0,0,
252.8,1,0,0,0,
252.9,1,0,0,0,
253,1,0,0,0,
253.1,1,0,0,0,
253.2,1,0,0,0,
253.3,1,0,0,0,
253.4,1,0,0,0,
253.5,1,0,0,0,
253.6,1,0,0,0,
253.7,1,0,0,0,
253.8,1,0,0,0,
253.9,1,0,0,0,
254,1,0,0,0,
254.1,1,0,0,0,
254.2,1,0,0,0,
254.3,1,0,0,0,
254.4,1,0,0,0,
254.5,1,0,0,0,
254.6,1,0,0,0,
254.7,1,0,0,0,
254.8,1,0,0,0,
254.9,1,0,0,0,
255,1,0,0,0,
255.1,1,0,0,0,
255.2,1,0,0,0,
255.3,1,0,0,0,
255.4,1,0,0,0,
255.5,1,0,0,0,
255.6,1,0,0,0,
255.7,1,0,0,0,
255.8,1,0,0,0,
255.9,1,0,0,0,
256,1,0,0,0,
256.1,1,0,0,0,
256.2,1,0,0,0,
256.3,1,0,0,0,
256.4,1,0,0,0,
256.5,1,0,0,0,
256.6,1,0,0,0,
256.7,1,0,0,0,
256.8,1,0,0,0,
256.9,1,0,0,0,
257,1,0,0,0,
257.1,1,0,0,0,
257.2,1,0,0,0,
257.3,1,0,0,0,
257.4,1,0,0,0,
257.5,1,0,0,0,
257.6,1,0,0,0,
257.7,1,0,0,0,
257.8,1,0,0,0,
257.9,1,0,0,0,
258,1,0,0,0,
258.1,1,0,0,0,
258.2,1,0,0,0,
258.3,1,0,0,0,
258.4,1,0,0,0,
258.5,1,0,0,0,
258.6,1,0,0,0,
258.7,1,0,0,0,
258.8,1,0,0,0,
258.9,1,0,0,0,
259,1,0,0,0,
259.1,1,0,0,0,
259.2,1,0,0,0,
259.3,1,0,0,0,
259.4,1,0,0,0,
259.5,1,0,0,0,
259.6,1,0,0,0,
259.7,1,0,0,0,
259.8,1,0,0,0,
259.9,1,0,0,0,
260,1,0,0,1,
260.1,1,0,0,1,
260.2,1,0,0,1,
260.3,1,0,0,1,
260.4,1,0,0,1,
260.5,1,0,0,1,
260.6,1,0,0,1,
260.7,1,0,0,1,
260.8,1,0,0,1,
260.9,1,0,0,1,
261,1,0,0,1,
261.1,1,0,0,1,
261.2,1,0,0,1,
261.3,1,0,0,1,
261.4,1,0,0,1,
261.5,1,0,0,1,
261.6,1,0,0,1,
261.7,1,0,0,1,
261.8,1,0,0,1,
261.9,1,0,0,1,
262,1,0,0,1,
262.1,1,0,0,1,
262.2,1,0,0,1,
262.3,1,0,0,1,
262.4,1,0,0,1,
262.5,1,0,0,1,
262.6,1,0,0,1,
262.7,1,0,0,1,
262.8,1,0,0,1,
262.9,1,0,0,1,
263,1,0,0,1,
263.1,1,0,0,1,
263.2,1,0,0,1,
263.3,1,0,0,1,
263.4,1,0,0,1,
263.5,1,0,0,1,
263.6,1,0,0,1,
263.7,1,0,0,1,
263.8,1,0,0,1,
263.9,1,0,0,1,
264,1,0,0,1,
264.1,1,0,0,1,
264.2,1,0,0,1,
264.3,1,0,0,1,
264.4,1,0,0,1,
264.5,1,0,0,1,
264.6,1,0,0,1,
264.7,1,0,0,1,
264.8,1,0,0,1,
264.9,1,0,0,1,
265,1,0,0,1,
265.1,1,0,0,1,
265.2,1,0,0,1,
265.3,1,0,0,1,
265.4,1,0,0,1,
265.5,1,0,0,1,
265.6,1,0,0,1,
265.7,1,0,0,1,
265.8,1,0,0,1,
265.9,1,0,0,1,
266,1,0,0,1,
266.1,1,0,0,1,
266.2,1,0,0,1,
266.3,1,0,0,1,
266.4,1,0,0,1,
266.5,1,0,0,1,
266.6,1,0,0,1,
266.7,1,0,0,1,
266.8,1,0,0,1,
266.9,1,0,0,1,
267,1,0,0,1,
267.1,1,0,0,1,
267.2,1,0,0,1,
267.3,1,0,0,1,
267.4,1,0,0,1,
267.5,1,0,0,1,
267.6,1,0,0,1,
267.7,1,0,0,1,
267.8,1,0,0,1,
267.9,1,0,0,1,
268,1,0,0,1,
268.1,1,0,0,1,
268.2,1,0,0,1,
268.3,1,0,0,1,
268.4,1,0,0,1,
268.5,1,0,0,1,
268.6,1,0,0,1,
268.7,1,0,0,1,
268.8,1,0,0,1,
268.9,1,0,0,1,
269,1,0,0,1,
269.1,1,0,0,1,
269.2,1,0,0,1,
269.3,1,0,0,1,
269.4,1,0,0,1,
269.5,1,0,0,1,
269.6,1,0,0,1,
269.7,1,0,0,1,
269.8,1,0,0,1,
269.9,1,0,0,1,
270,1,0,0,1,
270.1,1,0,0,1,
270.2,1,0,0,1,
270.3,1,0,0,1,
270.4,1,0,0,1,
270.5,1,0,0,1,
270.6,1,0,0,1,
270.7,1,0,0,1,
270.8,1,0,0,1,
270.9,1,0,0,1,
271,1,0,0,1,
271.1,1,0,0,1,
271.2,1,0,0,1,
271.3,1,0,0,1,
271.4,1,0,0,1,
271.5,1,0,0,1,
271.6,1,0,0,1,
271.7,1,0,0,1,
271.8,1,0,0,1,
271.9,1,0,0,1,
272,1,0,0,1,
272.1,1,0,0,1,
272.2,1,0,0,1,
272.3,1,0,0,1,
272.4,1,0,0,1,
272.5,1,0,0,1,
272.6,1,0,0,1,
272.7,1,0,0,1,
272.8,1,0,0,1,
272.9,1,0,0,1,
273,1,0,0,1,
273.1,1,0,0,1,
273.2,1,0,0,1,
273.3,1,0,0,1,
273.4,1,0,0,1,
273.5,1,0,0,1,
273.6,1,0,0,1,
273.7,1,0,0,1,
273.8,1,0,0,1,
273.9,1,0,0,1,
274,1,0,0,1,
274.1,1,0,0,1,
274.2,1,0,0,1,
274.3,1,0,0,1,
274.4,1,0,0,1,
274.5,1,0,0,1,
274.6,1,0,0,1,
274.7,1,0,0,1,
274.8,1,0,0,1,
274.9,1,0,0,1,
275,1,0,0,1,
275.1,1,0,0,1,
275.2,1,0,0,1,
275.3,1,0,0,1,
275.4,1,0,0,1,
275.5,1,0,0,1,
275.6,1,0,0,1,
275.7,1,0,0,1,
275.8,1,0,0,1,
275.9,1,0,0,1,
276,1,0,0,1,
276.1,1,0,0,1,
276.2,1,0,0,1,
276.3,1,0,0,1,
276.4,1,0,0,1,
276.5,1,0,0,1,
276.6,1,0,0,1,
276.7,1,0,0,1,
276.8,1,0,0,1,
276.9,1,0,0,1,
277,1,0,0,1,
277.1,1,0,0,1,
277.2,1,0,0,1,
277.3,1,0,0,1,
277.4,1,0,0,1,
277.5,1,0,0,1,
277.6,1,0,0,1,
277.7,1,0,0,1,
277.8,1,0,0,1,
277.9,1,0,0,1,
278,1,0,0,1,
278.1,1,0,0,1,
278.2,1,0,0,1,
278.3,1,0,0,1,
278.4,1,0,0,1,
278.5,1,0,0,1,
278.6,1,0,0,1,
278.7,1,0,0,1,
278.8,1,0,0,1,
278.9,1,0,0,1,
279,1,0,0,1,
279.1,1,0,0,1,
279.2,1,0,0,1,
279.3,1,0,0,1,
279.4,1,0,0,1,
279.5,1,0,0,1,
279.6,1,0,0,1,
279.7,1,0,0,1,
279.8,1,0,0,1,
279.9,1,0,0,1,
280,1,0,0,0,
280.1,1,0,0,0,
280.2,1,0,0,0,
280.3,1,0,0,0,
280.4,1,0,0,0,
280.5,1,0,0,0,
280.6,1,0,0,0,
280.7,1,0,0,0,
280.8,1,0,0,0,
280.9,1,0,0,0,
281,1,0,0,0,
281.1,1,0,0,0,
281.2,1,0,0,0,
281.3,1,0,0,0,
281.4,1,0,0,0,
281.5,1,0,0,0,
281.6,1,0,0,0,
281.7,1,0,0,0,
281.8,1,0,0,0,
281.9,1,0,0,0,
282,1,0,0,0,
282.1,1,0,0,0,
282.2,1,0,0,0,
282.3,1,0,0,0,
282.4,1,0,0,0,
282.5,1,0,0,0,
282.6,1,0,0,0,
282.7,1,0,0,0,
282.8,1,0,0,0,
282.9,1,0,0,0,
283,1,0,0,0,
283.1,1,0,0,0,
283.2,1,0,0,0,
283.3,1,0,0,0,
283.4,1,0,0,0,
283.5,1,0,0,0,
283.6,1,0,0,0,
283.7,1,0,0,0,
283.8,1,0,0,0,
283.9,1,0,0,0,
284,1,0,0,0,
284.1,1,0,0,0,
284.2,1,0,0,0,
284.3,1,0,0,0,
284.4,1,0,0,0,
284.5,1,0,0,0,
284.6,1,0,0,0,
284.7,1,0,0,0,
284.8,1,0,0,0,
284.9,1,0,0,0,
285,1,0,0,0,
285.1,1,0,0,0,
285.2,1,0,0,0,
285.3,1,0,0,0,
285.4,1,0,0,0,
285.5,1,0,0,0,
285.6,1,0,0,0,
285.7,1,0,0,0,
285.8,1,0,0,0,
285.9,1,0,0,0,
286,1,0,0,0,
286.1,1,0,0,0,
286.2,1,0,0,0,
286.3,1,0,0,0,
286.4,1,0,0,0,
286.5,1,0,0,0,
286.6,1,0,0,0,
286.7,1,0,0,0,
286.8,1,0,0,0,
286.9,1,0,0,0,
287,1,0,0,0,
287.1,1,0,0,0,
287.2,1,0,0,0,
287.3,1,0,0,0,
287.4,1,0,0,0,
287.5,1,0,0,0,
287.6,1,0,0,0,
287.7,1,0,0,0,
287.8,1,0,0,0,
287.9,1,0,0,0,
288,1,0,0,0,
288.1,1,0,0,0,
288.2,1,0,0,0,
288.3,1,0,0,0,
288.4,1,0,0,0,
288.5,1,0,0,0,
288.6,1,0,0,0,
288.7,1,0,0,0,
288.8,1,0,0,0,
288.9,1,0,0,0,
289,1,0,0,0,
289.1,1,0,0,0,
289.2,1,0,0,0,
289.3,1,0,0,0,
289.4,1,0,0,0,
289.5,1,0,0,0,
289.6,1,0,0,0,
289.7,1,0,0,0,
289.8,1,0,0,0,
289.9,1,0,0,0,
290,1,0,0,0,
290.1,1,0,0,0,
290.2,1,0,0,0,
290.3,1,0,0,0,
290.4,1,0,0,0,
290.5,1,0,0,0,
290.6,1,0,0,0,
290.7,1,0,0,0,
290.8,1,0,0,0,
290.9,1,0,0,0,
291,1,0,0,0,
291.1,1,0,0,0,
291.2,1,0,0,0,
291.3,1,0,0,0,
291.4,1,0,0,0,
291.5,1,0,0,0,
291.6,1,0,0,0,
291.7,1,0,0,0,
291.8,1,0,0,0,
291.9,1,0,0,0,
292,1,0,0,0,
292.1,1,0,0,0,
292.2,1,0,0,0,
292.3,1,0,0,0,
292.4,1,0,0,0,
292.5,1,0,0,0,
292.6,1,0,0,0,
292.7,1,0,0,0,
292.8,1,0,0,0,
292.9,1,0,0,0,
293,1,0,0,0,
293.1,1,0,0,0,
293.2,1,0,0,0,
293.3,1,0,0,0,
293.4,1,0,0,0,
293.5,1,0,0,0,
293.6,1,0,0,0,
293.7,1,0,0,0,
293.8,1,0,0,0,
293.9,1,0,0,0,
294,1,0,0,0,
294.1,1,0,0,0,
294.2,1,0,0,0,
294.3,1,0,0,0,
294.4,1,0,0,0,
294.5,1,0,0,0,
294.6,1,0,0,0,
294.7,1,0,0,0,
294.8,1,0,0,0,
294.9,1,0,0,0,
295,1,0,0,0,
295.1,1,0,0,0,
295.2,1,0,0,0,
295.3,1,0,0,0,
295.4,1,0,0,0,
295.5,1,0,0,0,
295.6,1,0,0,0,
295.7,1,0,0,0,
295.8,1,0,0,0,
295.9,1,0,0,0,
296,1,0,0,0,
296.1,1,0,0,0,
296.2,1,0,0,0,
296.3,1,0,0,0,
296.4,1,0,0,0,
296.5,1,0,0,0,
296.6,1,0,0,0,
296.7,1,0,0,0,
296.8,1,0,0,0,
296.9,1,0,0,0,
297,1,0,0,0,
297.1,1,0,0,0,
297.2,1,0,0,0,
297.3,1,0,0,0,
297.4,1,0,0,0,
297.5,1,0,0,0,
297.6,1,0,0,0,
297.7,1,0,0,0,
297.8,1,0,0,0,
297.9,1,0,0,0,
298,1,0,0,0,
298.1,1,0,0,0,
298.2,1,0,0,0,
298.3,1,0,0,0,
298.4,1,0,0,0,
298.5,1,0,0,0,
298.6,1,0,0,0,
298.7,1,0,0,0,
298.8,1,0,0,0,
298.9,1,0,0,0,
299,1,0,0,0,
299.1,1,0,0,0,
299.2,1,0,0,0,
299.3,1,0,0,0,
299.4,1,0,0,0,
299.5,1,0,0,0,
299.6,1,0,0,0,
299.7,1,0,0,0,
299.8,1,0,0,0,
299.9,1,0,0,0,